RowId,prediction
1,hzx
2,prb
3,hvh
4,psg
5,cvw
6,ald
7,nuh
8,lgz
9,nfh
10,pgu
11,pgu
12,szr
13,oph
14,rvh
15,fwf
16,ulu
17,avt
18,jpm
19,qof
20,slq
21,gid
22,vfo
23,lio
24,ald
25,nkb
26,slq
27,bfg
28,mmm
29,slq
30,jxu
31,sfi
32,fvc
33,cjr
34,ebm
35,sps
36,hew
37,fal
38,flj
39,esu
40,tsn
41,pcv
42,bgn
43,wht
44,byo
45,lfq
46,nzq
47,ofq
48,slq
49,tjc
50,cqp
51,meh
52,myl
53,hjs
54,sii
55,qfy
56,kks
57,flj
58,opp
59,slq
60,fjb
61,gzi
62,ngs
63,wvy
64,wuy
65,jpm
66,hzx
67,czi
68,oec
69,tvt
70,tft
71,wem
72,usy
73,jqq
74,fwf
75,cyd
76,zqs
77,fgc
78,sii
79,skm
80,skm
81,oec
82,snn
83,vfo
84,gtj
85,xby
86,mmo
87,wjn
88,tsn
89,nqg
90,vlm
91,nqg
92,hdz
93,fmz
94,fek
95,cut
96,vjw
97,qsw
98,muz
99,zus
100,dbi
101,lgz
102,zrx
103,fwf
104,mqo
105,shh
106,lio
107,xvr
108,deb
109,ats
110,xgv
111,sii
112,kwi
113,skm
114,jfm
115,uwr
116,shh
117,gor
118,zro
119,yuz
120,nsf
121,sfi
122,bfg
123,slq
124,vlm
125,shh
126,guh
127,ajo
128,uof
129,hjs
130,lhr
131,qqe
132,qof
133,dfo
134,skm
135,cjr
136,shh
137,lhd
138,fuy
139,kbf
140,nyk
141,fvc
142,wem
143,ncb
144,fyf
145,slq
146,fcq
147,flj
148,kik
149,vfo
150,cbo
151,sdx
152,zbn
153,vmy
154,tdk
155,skm
156,tzn
157,rgo
158,cut
159,fgn
160,muz
161,jrc
162,sqb
163,opp
164,jfm
165,mgs
166,wwk
167,kwi
168,wem
169,ykq
170,jkc
171,opp
172,cnh
173,skm
174,qbf
175,nzq
176,ycb
177,kks
178,wfs
179,yrb
180,zok
181,hrj
182,slq
183,flj
184,gid
185,vek
186,ptb
187,cje
188,slq
189,skm
190,fmz
191,fvc
192,nwt
193,ngs
194,byo
195,wcf
196,pyb
197,sov
198,wem
199,czi
200,fwf
201,oni
202,azo
203,fwh
204,mvu
205,cka
206,iju
207,syt
208,eus
209,eoe
210,ftq
211,pre
212,tft
213,cyd
214,avt
215,swe
216,skm
217,fuz
218,fou
219,ptb
220,nqg
221,fwf
222,ien
223,snv
224,ncb
225,vfo
226,ycb
227,wuy
228,nzq
229,yuz
230,cxu
231,tyw
232,slq
233,sps
234,qsw
235,pgi
236,ufc
237,czi
238,bgn
239,vzc
240,wjn
241,udj
242,wxf
243,cjr
244,gtj
245,xvr
246,rgo
247,flj
248,zyk
249,pou
250,slq
251,pgi
252,vfo
253,iib
254,cjr
255,nqg
256,cpn
257,fuz
258,kzt
259,xgb
260,kks
261,tza
262,vos
263,shh
264,xwz
265,uhx
266,bou
267,hjs
268,tkz
269,nlm
270,nrb
271,sgd
272,hll
273,uey
274,pgm
275,pxi
276,qkd
277,nwt
278,ien
279,blf
280,muz
281,ftq
282,gcr
283,wht
284,lgd
285,kzt
286,uwp
287,jks
288,kwi
289,khv
290,bfg
291,cec
292,szr
293,gor
294,hfy
295,hjs
296,fgc
297,gvp
298,rmf
299,bgn
300,cxt
301,shh
302,pre
303,gid
304,hll
305,snv
306,zct
307,gcr
308,aho
309,uof
310,swe
311,slq
312,txk
313,pqd
314,dit
315,prb
316,zyk
317,uey
318,tfi
319,wfs
320,fgc
321,usg
322,cjr
323,fuy
324,fxg
